Gene	test_allele_count	test_gnomAD_allele_count_iCFgCFadjust	test_P_rvexcaliber_base_iCFgCFadjust
ABHD15	12	12.6328483824447	0.573456796750941
CFAP100	7	7.48652623507466	0.573504661123121
SCAF4	4	4.36902158015256	0.573505354187992
RANBP6	4	4.3691555331913	0.573538657191578
MFSD4B	16	16.7255019037768	0.573578373643452
DLX3	4	4.37030294700724	0.573704687374741
JAG1	6	6.4524586254434	0.573775214493196
CGN	10	10.5825240159757	0.573874626120886
FUT5	6	6.45388103983304	0.574003559523551
ECT2L	17	17.7541221088265	0.574130791475611
FLNB	14	14.7078195707402	0.574158976338198
LDHA	4	4.37286112050127	0.57418865973906
WNT10A	4	4.36447540164958	0.574190583290548
UBAP2	10	10.5845090734345	0.574197191751834
CEACAM8	4	4.37327258498391	0.574284413818213
PCDHGB3	8	8.51312221742002	0.574299801728776
PLEKHH1	15	15.760193735274	0.574341682558395
DAG1	5	5.40771365574949	0.574345152571859
KRT20	7	7.54950108491512	0.574366056852928
C12orf42	5	5.41846174019779	0.574552384676873
MAD1L1	10	10.5885706478581	0.574651206731259
QRICH2	7	7.49717572274354	0.575095093600278
TJP3	16	16.7421271285456	0.575187785839008
ADAMTS6	7	7.49929338156065	0.575295609727502
IL27RA	4	4.37864403515	0.575351974622995
SLC2A4	8	8.53342785441839	0.575481441262476
TRPM8	7	7.49998172016586	0.575503191009554
BMS1	9	9.56490162865778	0.575516334431196
FRMD6	5	5.42377212176419	0.575523127144774
MORC1	4	4.37960622313388	0.575550015702263
GRIN3B	8	8.70990128529716	0.575622750349526
WASHC2C	6	6.46488988228544	0.575755425956083
MPPE1	4	4.38083221268581	0.575761549154959
NOS2	6	6.45491352843342	0.57584626560761
GRM8	4	4.3817207943951	0.575961192437381
OR51E1	4	4.38207552608536	0.57606319641631
BICC1	7	7.50383353280969	0.576079388165905
NUP85	9	9.57163523698229	0.576190446094561
EXOSC8	4	4.38318889978018	0.576237121002965
ZNF682	7	7.50508328058693	0.576303887553515
OR9I1	8	8.54018244381608	0.576350811235522
WDR27	9	9.57298552857904	0.576412283479392
TGM4	8	8.53960101856828	0.576429291158003
MRPL2	4	4.374929324743	0.576430145037583
GRB7	6	6.47046399868104	0.57664071270695
PLA2G2A	4	4.38616013727045	0.576806309216989
TXNDC11	8	8.54397331444674	0.576944931010419
NLRC5	15	15.7378674960395	0.577027390058698
LIPJ	4	4.38748651979017	0.577038606665105
CLPTM1	4	4.38831791109241	0.577173593208415
SLC33A1	7	7.51121958790812	0.577213687930951
ZFP28	4	4.3890059513441	0.577418967455662
FERMT3	7	7.5135014686881	0.577506070668205
TNC	19	19.9259197841153	0.57752980663155
TCERG1	5	5.43556079770513	0.577611775922873
SEMA6D	6	6.46535781004183	0.577635521637195
ALG12	6	6.4774281644	0.577705234400552
CYP7A1	10	10.6121393774375	0.577706708952874
MRPS27	4	4.39141548655046	0.577770190443502
PSG3	7	7.51480575865424	0.577798151974156
TRPC4AP	4	4.39107150375584	0.577837610631294
XCR1	4	4.39129330684289	0.57786922250009
DSC3	4	4.39163037534412	0.577915178630815
TANC2	4	4.39248515194302	0.578066422297327
SARM1	5	5.43909478518669	0.578162678469237
MUC5B	258	265.75477206687	0.578266451477046
N4BP3	4	4.39385911281758	0.578386113926566
GPR180	4	4.39470082320046	0.578445744833682
ZSCAN31	8	8.599060176384	0.578500117063002
CAPN10	9	9.58861502002398	0.5785381648348
STPG2	4	4.39467403012579	0.578569394198975
CLU	4	4.39514142701315	0.578607282281567
PROZ	6	6.48258167082943	0.578673406670117
IGFN1	11	11.6494178692947	0.578744545602564
TOMM70	4	4.39583376222851	0.578748767623202
PRKD3	7	7.50960127621139	0.57879279321874
CNTF	4	4.39608938335052	0.578826903731923
MLH3	7	7.52244669439689	0.578842842206993
TMEM260	7	7.51112517101755	0.578974589931111
PYGB	9	9.59167789262734	0.579022956374464
XDH	15	15.7579285527373	0.579179429201641
FHOD1	7	7.52483020912818	0.579221660436165
XYLT1	8	8.56012410956652	0.579243195276881
CACNA2D4	7	7.52578675435362	0.579480835203408
NUBPL	7	7.5273316423603	0.579557958610897
PCCB	7	7.52806181940247	0.579678668172451
PLCB2	7	7.52874343516977	0.579796831335496
PGM1	5	5.53144748887622	0.579810327225163
DRC3	9	9.59901167856393	0.579889658010699
CPPED1	7	7.60196880567699	0.579992911503408
NSMAF	6	6.49244172655105	0.580189426464146
CXCR1	9	9.60269393086799	0.580258513151984
ESYT2	8	8.57034960701209	0.580603119058241
PLCL1	7	7.52216938665624	0.580609039165461
NOC2L	4	4.40518056797351	0.580620874900667
WDR35	7	7.52111913709992	0.580620908512684
PADI4	9	9.60658050343315	0.580875482689387
AQP8	4	4.40702788134391	0.580924822928029
ZNF550	8	8.57210069279516	0.580937511042659
PTPN4	6	6.49759529265716	0.580966655511777
UACA	9	9.64774598922443	0.581049247306701
OLFML2A	7	7.52471197547801	0.581084586130476
PCDHB15	10	10.6247851107215	0.581141563019741
ANO9	9	9.67354652182215	0.581292880301044
DOT1L	6	6.49996658052628	0.581375551729036
PACSIN2	7	7.5412256130941	0.581587258980848
TMEM150B	9	9.6111546515951	0.581678750412975
NBPF3	8	8.57821191478611	0.58168311172919
OXSM	6	6.50327787284834	0.58194031374189
UGT2B4	5	5.46008775846571	0.581955550629758
CCDC8	8	8.5821663620551	0.582300653857255
KIAA1549	6	6.50619762430463	0.582321061152105
ELOVL5	23	24.0323565578108	0.582335896087622
CPT1B	5	5.46356962824871	0.582396168513971
COL12A1	15	15.7914451465543	0.582406975027382
UBR4	13	13.7381034793555	0.582454500355007
KRI1	8	8.58392301997723	0.582476176595388
STRN3	4	4.41591136620134	0.58256663283638
TEKT4	5	5.46542522125705	0.582785212714964
ELP6	4	4.41631251070002	0.582788132370178
ZMIZ2	11	11.6857916107597	0.582845258559636
MXRA8	7	7.54953028569021	0.582897987877199
MPP6	5	5.45518945902955	0.582913822756827
DLC1	17	17.8779297165555	0.582959553075127
TTC39B	4	4.49620495110172	0.58299902593059
CFAP58	6	6.5101205101313	0.583021456416561
PRDM16	11	11.6865414736156	0.5830838228172
MAP9	4	4.41799768791191	0.58309562819078
TRPM2	20	21.0322236781517	0.58317115097099
NTHL1	5	5.46770144400104	0.58320556325382
PHRF1	10	10.7212936405637	0.583246664245964
PISD	5	5.46794295746269	0.583259634804311
SEC23IP	5	5.46773010076571	0.58327326507215
WDR17	20	20.9165004515147	0.583373603669442
NOS1	19	19.8967654647725	0.583446189267734
USP53	4	4.41988591969933	0.583479277210615
POGZ	5	5.46934670875716	0.583525305078001
AAR2	9	9.61247694177642	0.583571520873314
OLFML3	5	5.47058303154734	0.583680967911909
ZNRF4	5	5.47076267391279	0.583788286711468
PLCB1	8	8.59324416628426	0.583788516596418
TRIM46	5	5.4703606716596	0.583802707413948
POLD1	6	6.51475664324688	0.583844279621935
JMJD4	4	4.42281660573405	0.584002305546084
HECTD1	9	9.61777163179161	0.584290135382328
ANKS6	10	10.6496890996949	0.584325665022151
SCARA5	4	4.41503055861024	0.584410132748274
MRPS9	6	6.51974308854885	0.584515114828498
YEATS2	18	18.8985754037397	0.584698563787824
IFNA4	4	4.42674615472484	0.584727781092249
IPO13	6	6.52100030607501	0.584735249778835
EP400	25	26.118804549276	0.584757897920709
PCDHA10	8	8.59914967676827	0.584781792151397
DHRS9	4	4.42717212115628	0.584861363389193
LIPG	4	4.42758264984225	0.584915451911622
LMTK2	10	10.6699866082213	0.584931652056659
SYT6	4	4.42771791949878	0.585002425736474
COG7	5	5.47753926769418	0.58500287608049
DDX52	7	7.55102394460774	0.585081182114008
PLB1	24	25.109027195845	0.585228079450173
CENPF	16	16.8822628003007	0.585448403614966
PHB	5	5.48078998931666	0.585532106829525
KCNC4	7	7.56934361355751	0.585764056607732
RPUSD2	5	5.48174715259228	0.58577352320057
SLC25A45	5	5.482779862325	0.585796605822352
TSHZ2	10	10.6769497639892	0.585825397180454
PAK5	4	4.43209970731655	0.585829973895035
MPG	6	6.5292304509607	0.586031423289373
SPTBN5	31	32.2062417468871	0.5861968735119
NIPAL3	5	5.48517957824788	0.586236527314519
ZNF808	4	4.43393961067333	0.586238832617576
NUDT9	5	5.48579557463454	0.586404293301085
ALS2CL	7	7.57241298295782	0.586405765419899
PIK3R5	5	5.48566947159789	0.586406676689478
KRT73	9	9.64848130781881	0.586501409762034
SCAPER	8	8.61322504774965	0.586573677537744
MBP	5	5.48712874241786	0.586583494890344
TEX19	4	4.43567628429142	0.586593905818188
LRRC75B	4	4.43618646966914	0.586606084830785
CLEC3A	4	4.4357322579424	0.586620321650547
CLEC16A	8	8.61512164162608	0.586908067096064
PLA2R1	8	8.61539821466906	0.586921122766333
TENM4	20	21.2951154519499	0.587133752307334
CADPS	7	7.57873588483832	0.587274094759363
CUZD1	4	4.43997435165485	0.58733447658903
THSD7B	13	13.9007177637123	0.587395691201956
EPS8L3	9	9.65548375851023	0.587399770315944
DGKZ	15	15.8402640135418	0.587442465326588
COCH	6	6.5254116439653	0.58745894671666
IL18R1	4	4.44115073680384	0.587570386620648
GNAI2	5	5.49367706751917	0.587786156897878
SLC7A8	5	5.4932481103252	0.587795101469257
ANKRD11	15	15.8999151879968	0.587841281038708
PCDHA1	5	5.56547753653135	0.587855463828159
GIMAP8	8	8.62259238569586	0.587916312869063
DZIP1L	4	4.44292813869465	0.588042034563014
CLDN8	4	4.44368129379321	0.588068548340637
RTN4	7	7.58905331948223	0.588450062333699
LAD1	7	7.58810108570532	0.588648144618644
WDR90	20	21.0260451104099	0.588682053599926
ZNF407	4	4.43633349481811	0.588694713453328
CASP10	5	5.49887881481244	0.588773168583288
RPRD2	8	8.62922163674472	0.588776437463968
MAP1S	10	10.7008658508392	0.588784059155588
CREB3L3	4	4.44730513410902	0.588793688157308
OR4A5	4	4.44793451385579	0.58890380359272
ASL	4	4.44808299951324	0.588934890671381
LINGO4	7	7.59064343129136	0.588938406149596
HYAL4	12	12.7971657016341	0.58894067836293
SIGLEC1	14	14.828695615733	0.589188520843224
PI16	8	8.63233656727109	0.589225041648589
ENAM	4	4.44980827101985	0.589329986998596
SLC25A41	5	5.50298548517958	0.589423746410676
TNS2	17	17.96703609849	0.589443795029138
MAST4	6	6.63690532394974	0.589449466465476
JADE2	5	5.50256203960395	0.589461876561151
CPXM1	8	8.63431563469706	0.589501560774475
SLC5A8	7	7.5944092390667	0.58953756483336
EFL1	6	6.53886431598932	0.589686407493966
WWC2	5	5.5051607881226	0.589780451125278
ANKRD35	10	10.6939027657806	0.589842225040163
KIF7	17	17.8977472733909	0.590029408374106
TRAK2	6	6.55409300844481	0.59009401933566
GP1BA	4	4.45440936455663	0.590160154017855
LRRC8E	12	12.779261608932	0.590197199256651
RBKS	4	4.45475805068728	0.590201265247034
CDHR2	17	17.9212194559725	0.590244332193684
MYOG	7	7.6020001748665	0.590266292248805
LRRN4	4	4.4551610205573	0.590291618612386
ZNF408	5	5.50860076014148	0.590569683821243
KCNK5	8	8.64227264217439	0.59058333703298
MRPL4	9	9.68081842740656	0.590618430183901
TTC6	15	15.8715510079896	0.590713124959606
CHRNA10	5	5.51065533945699	0.590777323154703
SCRN2	6	6.55948646887497	0.59079948815726
PCDHGB7	5	5.49841413864013	0.590803283720981
MAP3K9	11	11.752372949872	0.59087079117722
ZNF33A	9	9.68094181853934	0.590900790815008
GIPR	4	4.45914861854137	0.591008956100904
ATAD2	4	4.46086331398123	0.591461471257982
EIF2AK4	7	7.59379823858085	0.591505473061225
PLCE1	9	9.7323792511246	0.591595854923928
LRIT3	8	8.6498770405084	0.591775967982379
DMXL1	14	14.8332875348747	0.591878267324422
LRRC42	4	4.463206769043	0.591879751622447
APBB2	3	3.40212812228088	0.591961944134873
TPRA1	6	6.56683149109373	0.592008742469866
CCDC57	9	9.6910410419704	0.59213602011559
GLI1	7	7.61229294552108	0.592207614588033
P2RX2	3	3.40349359744681	0.592301993578645
TPPP2	3	3.40355388475349	0.592371432269935
TMEM175	12	12.797369041432	0.592419437568945
ZDHHC13	3	3.40402335762344	0.5924623688228
SCN9A	12	12.7995712507865	0.59258996118973
ZNF646	22	23.0965360841789	0.592936520876313
DNAJB7	8	8.66066293389027	0.593114896545899
FGD5	12	12.8049819189566	0.593225415126226
CCR9	11	11.7720177269386	0.593242823950586
GRM6	18	18.978764880144	0.593334243437973
FAM160A2	7	7.62005403868468	0.593341425771534
TRIOBP	31	32.3900184788509	0.593367472706771
CAND1	5	5.52705225356856	0.593594816728658
ARHGAP10	5	5.62559372962534	0.593646273649685
DGKQ	4	4.47270995405846	0.593758633019432
TNNT2	3	3.41030869455409	0.593769334699249
KLHDC4	6	6.57860115940637	0.59390971958116
KRT78	8	8.66669949525368	0.593994590089052
FASN	21	22.0589018056678	0.594001796688706
DRC1	9	9.68883485530586	0.594003829159249
SPEG	20	21.0366049248267	0.594035506502561
MRO	8	8.66744963116384	0.594052108287306
GBP6	7	7.62567709015846	0.594178418378128
PDE4C	6	6.57998913843893	0.594192821257018
RALGAPA1	3	3.41249805506295	0.59436298881979
KIAA1586	3	3.41278102869321	0.594442530239113
CPNE5	5	5.51943113312792	0.594456413248231
SPG11	15	15.8876512595398	0.594500244306536
NELFE	3	3.41339812298342	0.594509925283314
TUB	4	4.47626184572199	0.594546976248775
RBMXL1	7	7.62938274422628	0.594602238860143
PPEF2	14	14.9441276778358	0.594696250632504
MATN4	7	7.63017813552483	0.59481500534283
ATXN2	6	6.58519246031575	0.594945401600618
HAS1	7	7.63121887195111	0.59501985125921
ARHGAP9	4	4.47930212073764	0.595020497159003
ADPRHL1	9	9.71453262500062	0.595021184867898
CDRT1	8	8.65770333970625	0.595075953990946
RNH1	4	4.47970886339295	0.59515192979835
LILRB5	7	7.63277648057099	0.595189374989406
PRMT5	3	3.4160082654983	0.595236092040977
MYO5A	7	7.63322185627101	0.595243885324061
CRISP1	4	4.48077472133216	0.595291928018151
AMY2B	10	10.7537390535964	0.595333835081071
BBS9	6	6.57346351086967	0.595412456669514
SPATA31D1	19	20.186254678224	0.595432011713871
PTK2	4	4.4820146931837	0.595548877536637
HID1	5	5.5392099362266	0.5956583764454
LRIG3	7	7.62070208839574	0.595682679629015
PLS1	8	8.67892132168707	0.595697363965144
ABCG8	10	10.8007792887329	0.595861466953678
LATS2	4	4.4852885562625	0.596249524933684
IMPG2	10	10.7622619703668	0.596298035840415
RRBP1	8	8.68419368509347	0.596412115098357
NR1H2	3	3.42219497829544	0.596436770770825
DARS2	3	3.42221763621099	0.596473442804972
FAM83A	9	9.70946122235648	0.596559322725332
FBXW8	7	7.64256613346176	0.596664349117321
VWA5A	7	7.6432645337827	0.596673057318703
CHL1	11	11.8020512498026	0.596854568074681
DOCK4	11	11.8034116347646	0.596922627935575
CPAMD8	12	12.8179303421287	0.597002583098241
BANP	3	3.42501213211323	0.597104962658525
COL23A1	4	4.48993578918247	0.597162007817593
POLRMT	8	8.68959614198386	0.597189825498063
PCDHGC5	6	6.59929263560287	0.597203034884089
ZNF572	4	4.47988069774014	0.59735069887089
UNC5CL	11	11.8077756446318	0.597370129053408
GDPD5	6	6.59992196446867	0.597380009073836
MOGS	7	7.64847166707484	0.597407592059405
KRT26	7	7.64783247308118	0.597417530968114
HDAC4	12	12.8432617306053	0.597499807971791
GPR3	3	3.42666992399111	0.597506816405273
DNMT3L	4	4.49237219897447	0.597512559937199
TAS2R13	3	3.42692473654225	0.597522370736602
NOD2	30	31.5559650063039	0.5975278424733
OPTC	6	6.60240019895912	0.597543789845112
OGFOD3	5	5.54993187456747	0.597605149823488
DLL4	4	4.49257194568777	0.597616765215296
VPS41	8	8.69304878101858	0.597681336333273
SCP2	3	3.4281264132585	0.597817384136634
TTC7A	15	16.0049768716761	0.597862188773227
AP3B1	12	12.8967029362135	0.597875587312909
PLEKHS1	8	8.6967721773887	0.598182575015503
FYCO1	17	18.0042592240667	0.598274709573649
HIPK4	8	8.69849682916285	0.598311016173997
RET	9	9.72315014592695	0.598424251760089
TDRD6	23	24.1410800147365	0.598951303042593
SELE	10	10.7674073667281	0.599156158601768
FAM166A	9	9.74705827848387	0.599405002694911
ARL13B	5	5.5608087628077	0.599481903001839
ANKK1	6	6.61384668522546	0.599642117316315
PIK3C2A	9	9.7489190431455	0.599650810122585
AOX1	8	8.71057750211133	0.59997481740937
SEZ6L2	4	4.5045857726372	0.599989166750091
ETV5	3	3.43905308467713	0.60032056537796
TMCO4	7	7.66806136306419	0.600332855695408
MEGF8	17	18.1265272209009	0.600675296665344
CFHR3	3	3.44231532220751	0.600993051027713
DCLK2	5	5.56968782787069	0.600997377244775
TSNARE1	5	5.5700770084185	0.601182845965977
HSP90B1	4	4.51111477239815	0.601227916543544
CHRNB4	7	7.67401294923343	0.601298678775833
NVL	8	8.72076303101335	0.601452306134738
LRIT2	4	4.5004362436503	0.601483289794342
ZNF669	4	4.51295414440112	0.60151460484482
ECT2	4	4.51328297396176	0.601641717879858
AEN	5	5.57338533113797	0.601725503667672
LCMT1	3	3.44623979115241	0.601877936957159
DEPDC5	8	8.7243864782313	0.60195688903256
GPATCH1	3	3.44738205647722	0.602083063954204
GLB1	5	5.57619612697355	0.602085318523962
ZZEF1	24	25.2560354311077	0.602275592639304
POTEF	8	8.72680318965157	0.602365116655498
PNKD	3	3.45012682921437	0.602726520940758
SUSD5	10	10.8144087004553	0.602779479620362
VSIG8	7	7.6856226246436	0.602952964716505
SLFN11	3	3.45175647240032	0.603048439553491
ITGBL1	6	6.63645378118867	0.603140050094298
UBQLNL	9	9.77757036056529	0.603283546566859
TMEM25	6	6.63909745412454	0.603536520575341
FAM124A	3	3.4545036952024	0.603672025669118
MAGI2	8	8.73806582974619	0.603765896921621
PLEKHG3	9	9.78131554625609	0.603847378222342
PRICKLE2	4	4.51353407797934	0.603980810704019
KAT7	3	3.456237087009	0.604048045342362
SLC39A10	3	3.45600913916822	0.604128314795198
PYGM	9	9.78382995852109	0.604185994251939
UQCRC2	4	4.5263683697017	0.604256146470799
HFM1	8	8.7235206473213	0.604298604735862
KRT36	9	9.78627550289543	0.604445775550181
TTLL10	4	4.52797269239636	0.604475767105962
PEX1	8	8.74347476631815	0.604550146141297
MED13	4	4.51658807763048	0.604691681312679
SETD1A	8	8.74344622502346	0.604724731980042
FBLN7	4	4.52914928258184	0.604743494105428
SIMC1	6	6.64628318775147	0.604772588912634
ZSCAN30	7	7.697920215753	0.604830256037647
GNB5	5	5.59209880160872	0.604905518915474
GHR	9	9.79032497116456	0.604930293948032
ECD	9	9.77130974324639	0.604961030661602
NAALADL1	10	10.8349211067838	0.605282099701007
RAPSN	6	6.65148277774287	0.605381712929959
CORO2A	3	3.46215909807247	0.605463236957294
CHRNB3	5	5.59571075657068	0.605537712026283
WDFY1	3	3.46346223150495	0.605668091504465
RBM19	7	7.70403765057395	0.605804507590141
PPP1R15A	8	8.75361205381338	0.606012335085004
SPATA18	8	8.75366440889407	0.606031998759897
CDKN1A	7	7.70757079173571	0.606123306640548
RAD52	21	22.2010825977147	0.606191991894609
CUX2	8	8.75528947093201	0.606192583800497
OR4K14	9	9.9946836060325	0.606360680884019
WDTC1	3	3.46630737504706	0.606364832006803
PMPCA	4	4.53798989898618	0.606388353476813
NRDC	8	8.73953830698179	0.606503828888038
SCIN	9	9.80149650643008	0.60652622167156
LIM2	3	3.46751020252588	0.606602468923237
PTCD3	9	9.80199869157627	0.606657840734912
USP31	8	8.74081983273404	0.606697362207929
SRGAP3	8	8.75934698833856	0.606869756362921
ACSF3	9	9.80627966133931	0.606895066288446
DNAJC4	10	10.8288835914784	0.607090363368872
PREX1	19	20.1932118388433	0.607268930997783
KDM5B	11	11.8921755153512	0.607429162116697
IQCA1	9	9.81140975979466	0.607633826663356
GSE1	19	20.2336244491676	0.607674131554544
GAL3ST4	10	10.8557835867741	0.607801843743161
ABCB5	12	12.9363775230418	0.607884339082895
DUOX1	17	18.1484750810112	0.607921795207566
STAM	3	3.47385256062441	0.608137326179471
CANT1	9	9.81372176636816	0.608161367630077
STAM2	3	3.80378272960686	0.608412246135763
ZNF611	9	9.81856980840838	0.608511099692562
RNGTT	3	3.4765916983794	0.608589233909553
SEC14L5	5	5.59896157748826	0.608654410014815
PPP2R3A	11	11.905885784573	0.608886138454496
KAT2A	4	4.5523168214013	0.609099715101798
DNAH9	33	34.7191340509813	0.609225046790148
SLIT1	3	3.47923119151214	0.609226151592506
NCCRP1	3	3.47911020129356	0.609287870598468
TPCN1	9	9.82438800783837	0.609299621547686
ROBO1	11	11.9094719240134	0.609504529276898
PRRC2C	18	19.2183777239675	0.609517144798109
TMX2	6	6.67805211447704	0.609611340227857
ZNF563	9	9.8264799215548	0.609616068769134
BTRC	3	3.482871370637	0.60997623023355
CCNA2	3	3.4827300335351	0.60999078087758
MAMDC2	9	9.80988364928868	0.610037604359739
FOXK2	6	6.68084290261072	0.610159146400734
PDLIM7	8	8.76539167020006	0.610161899738267
WEE2	3	3.48314838918393	0.610179748840498
PPM1J	4	4.5576114778315	0.610203516533233
MYOF	19	20.3167958308529	0.610291931984562
ANKRD26	22	23.278292661325	0.610304352634675
YBX3	3	3.48431558000642	0.610360232610226
LRRC23	3	3.48533792592713	0.610593874123164
SIDT2	8	8.78807232468928	0.610682163353646
C10orf82	3	3.48572382199722	0.610695826859825
OTOF	19	20.1686364205242	0.610742947333852
PER2	8	8.7892772858068	0.610780391233528
FGD3	8	8.79033862529616	0.610799045849715
OR10A2	4	4.56087301588287	0.610816382627839
BMPR2	5	5.61146709048916	0.610843084942884
FAM169A	3	3.48703789374609	0.610930099622287
ODF2L	4	4.56252525804789	0.611042862246158
CDKL4	5	5.61310206248341	0.611060037057188
SOHLH1	3	3.48852704682964	0.611194669770194
CMKLR1	3	3.48926241631711	0.61135620282517
RMDN3	3	3.48880775434383	0.61139918213444
